STT,T1,L1,H1,S1,V1,X1,D1,N1,T2,L2,H2,S2,V2,X2,D2,N2,T3,L3,H3,S3,V3,X3,D3,N3,T4,L4,H4,S4,V4,X4,D4,N4,T5,L5,H5,S5,V5,X5,D5,N5,T6,L6,H6,S6,V6,X6,D6,N6,GT,DT,KV,DH1,DH2,DH3,KT,TBM1,TBM2,TBM3,XL,US_TBM1,US_TBM2,US_TBM3,KQXT
1,7.2,7.3,6.3,7.3,7.0,7.9,7.3,5.5,8.4,8.9,5.8,9.0,6.6,8.7,7.2,5.8,7.4,7.4,5.2,6.6,6.9,8.9,8.1,5.8,7.2,7.1,5.9,7.2,6.6,5.8,8.1,5.9,7.4,5.6,6.1,5.7,7.9,5.0,7.4,5.0,6.9,5.7,6.5,7.2,8.4,6.6,7.6,5.9,F,0.0,2NT,3.25,3.25,4.5,A1,6.975,7.550000000000001,6.8500000000000005,K,2.882539682539682,3.083333333333335,2.247191011235955,0
2,5.4,3.9,3.9,4.0,5.4,5.4,5.3,2.8,6.3,5.4,3.2,7.2,5.4,6.1,4.7,4.7,4.3,3.8,3.7,3.7,5.2,6.6,5.8,4.4,4.9,2.8,5.1,4.5,5.6,7.0,7.6,4.7,3.0,4.6,4.4,4.9,4.3,6.3,6.7,4.4,4.0,5.4,4.0,5.2,5.5,6.6,6.1,4.4,M,0.0,1,6.0,4.0,3.5,C,4.512499999999999,5.375000000000001,5.15,TB,0.3809523809523796,1.0119047619047628,0.20973782771535543,0
3,5.6,6.8,7.2,7.5,4.3,7.4,5.8,3.2,5.0,4.9,6.2,6.1,5.3,7.1,4.0,4.9,2.8,6.3,6.2,5.6,2.5,5.8,5.1,3.7,6.1,6.1,5.8,6.8,4.0,6.4,5.3,4.1,4.8,5.1,6.4,5.1,4.0,6.9,3.9,3.2,5.7,6.6,6.8,6.8,4.1,7.9,8.1,4.6,M,0.0,1,5.0,6.75,4.0,C,5.975,5.4375,6.325,TB,1.8666666666666663,1.071428571428572,1.6179775280898872,1
4,6.6,6.4,5.3,6.9,5.4,7.3,6.4,5.8,5.1,6.2,5.5,5.5,4.4,6.5,4.9,4.4,5.9,7.3,5.9,4.9,5.7,6.8,6.8,5.4,4.1,4.4,4.1,7.3,5.3,7.1,7.3,5.6,6.1,4.9,5.3,4.0,6.2,5.5,5.9,6.5,7.4,5.6,6.6,6.8,6.6,7.1,7.3,7.4,M,0.0,1,4.25,4.25,5.25,D1,6.262499999999999,5.3125,6.85,TB,2.158730158730158,0.9523809523809526,2.2471910112359534,0
5,6.0,5.0,6.0,7.3,6.5,7.7,7.9,6.1,5.4,5.5,5.9,7.5,6.5,6.9,7.6,6.4,7.6,7.6,6.7,6.6,5.7,7.9,7.4,7.3,4.4,6.5,5.6,8.3,6.2,4.9,8.6,7.7,6.8,5.4,4.7,5.0,5.1,7.0,7.0,6.3,8.0,6.2,6.8,6.9,6.6,6.1,7.5,7.2,M,0.0,2NT,4.25,4.5,5.0,A,6.5625,6.4625,6.9125000000000005,K,2.4634920634920636,2.0476190476190483,2.322097378277153,0
6,9.3,7.6,7.9,8.6,7.0,7.3,7.7,7.9,9.6,7.8,8.0,8.7,7.7,8.0,9.2,9.1,7.1,8.5,8.1,8.7,7.2,8.4,7.7,8.2,8.5,8.5,7.7,9.2,8.0,6.6,7.3,8.8,8.5,7.6,8.1,9.0,8.4,6.6,6.6,8.2,7.8,6.4,7.2,7.7,7.7,5.7,8.0,7.8,M,0.0,1,1.5,4.0,6.0,D1,7.9125,8.5125,7.2875,K,3.8349206349206355,4.0,2.7715355805243433,0
7,2.8,3.9,5.5,6.9,5.0,7.3,4.6,5.2,4.4,6.7,5.5,7.7,5.0,6.6,6.1,4.6,4.6,4.8,4.4,8.1,5.6,6.0,4.8,3.9,4.7,6.3,4.8,7.1,6.8,7.7,6.6,5.6,5.4,4.5,5.0,5.0,5.9,6.1,6.1,4.8,5.3,7.0,6.0,5.7,6.1,6.6,6.0,6.0,F,0.0,2,6.5,6.75,5.25,C,5.15,5.825,6.0875,TB,1.0285714285714285,1.4404761904761907,1.333333333333333,1
8,8.3,6.0,7.6,5.1,7.5,4.7,5.8,7.2,6.7,6.3,6.4,7.1,7.3,6.9,6.1,7.9,8.6,5.7,6.9,6.6,7.4,6.0,5.8,6.5,8.3,5.3,6.2,6.4,7.6,5.4,6.7,6.3,8.5,7.0,6.1,6.4,6.6,4.8,7.4,6.9,8.3,6.7,5.6,5.9,7.3,7.1,6.8,7.0,F,0.0,2,3.75,4.5,4.25,D1,6.525,6.8374999999999995,6.8374999999999995,K,2.4253968253968257,2.404761904761905,2.2322097378277146,0
9,6.5,6.3,7.6,6.0,5.5,7.1,6.3,5.0,7.3,6.8,7.3,6.5,6.4,7.9,7.6,3.7,6.4,6.7,6.7,7.3,6.2,6.1,8.2,5.7,8.1,6.0,6.3,7.8,7.2,7.6,8.5,5.7,7.7,7.5,8.8,6.5,5.6,5.6,7.1,6.7,7.7,8.7,8.9,7.5,6.0,9.1,7.9,6.1,F,0.0,1,3.5,3.5,6.75,D1,6.2875,6.6875,7.7375,K,2.1841269841269835,2.2619047619047628,3.310861423220974,0
10,7.3,5.9,4.7,7.1,6.7,7.9,6.7,7.7,8.0,6.8,7.6,6.9,6.8,7.8,6.4,7.4,6.5,7.3,6.0,7.8,7.2,7.9,7.1,7.7,5.5,7.0,6.0,6.7,8.0,7.2,6.3,7.2,7.5,7.0,8.0,5.9,7.1,6.3,5.1,7.1,6.9,7.0,6.7,7.1,7.7,6.4,6.1,7.8,F,0.0,1,4.0,4.75,5.5,D1,6.750000000000001,7.212499999999999,6.9625,K,2.653968253968255,2.761904761904761,2.382022471910112,0
11,5.2,6.4,7.4,7.0,7.1,8.1,7.6,6.8,6.3,6.5,8.4,7.5,6.3,9.1,8.6,7.5,7.8,7.9,7.4,8.4,5.7,9.6,8.4,7.8,7.6,5.7,6.4,8.2,6.7,7.3,8.3,7.5,6.2,6.1,5.9,7.2,6.7,7.1,7.4,6.6,7.3,7.2,7.2,8.8,7.6,6.0,7.2,7.2,F,0.0,2,3.0,4.0,5.5,D1,6.95,7.525,7.312500000000001,K,2.8571428571428577,3.05952380952381,2.8014981273408246,0
12,7.9,7.0,9.1,8.6,6.1,7.0,5.6,9.0,8.2,7.1,8.8,7.6,6.9,7.3,7.2,9.0,8.1,8.4,8.5,7.6,5.5,8.0,6.6,8.6,6.9,7.0,8.9,8.6,5.6,5.3,7.1,8.3,8.0,7.8,8.6,7.3,6.2,3.9,5.7,8.6,8.1,7.9,8.3,7.9,6.4,6.4,6.7,8.7,M,0.0,2,6.75,6.5,4.25,D1,7.5375000000000005,7.7625,7.550000000000001,K,3.453968253968255,3.2857142857142865,3.0861423220973787,1
13,7.3,6.3,8.7,7.7,6.6,8.5,6.9,8.5,5.8,5.7,6.3,7.3,7.3,7.1,7.9,7.7,8.5,7.1,7.8,6.5,7.1,8.4,8.5,9.1,7.6,6.7,6.7,7.8,7.5,7.1,7.8,8.9,9.3,7.2,8.6,7.1,7.5,6.9,7.5,9.0,8.3,7.0,7.1,7.2,7.9,6.8,5.6,8.5,F,0.0,1,2.0,4.5,5.0,D1,7.562499999999999,6.8875,7.3,K,3.4793650793650786,2.4523809523809534,2.786516853932584,0
14,4.9,5.4,5.0,5.0,5.8,7.0,4.2,5.8,4.5,4.5,4.6,5.6,5.9,7.1,6.0,6.5,4.5,6.1,4.2,6.0,6.7,5.9,7.0,5.3,4.6,5.4,4.3,7.3,7.8,5.9,7.5,6.2,6.5,5.8,6.1,6.4,6.9,6.8,6.2,5.8,6.9,5.9,5.7,5.8,6.4,7.3,5.6,5.7,F,0.0,1,2.5,2.75,5.5,D1,5.3875,5.5875,6.1625000000000005,TB,1.2698412698412698,1.2142857142857153,1.4232209737827715,0
15,7.1,8.0,9.1,7.5,6.1,7.7,7.9,7.6,8.3,7.3,8.1,7.7,6.8,8.4,7.4,6.6,8.6,7.9,8.5,7.0,5.2,8.6,8.0,7.3,8.3,7.8,8.2,8.0,6.6,8.9,8.6,7.6,8.6,6.8,8.4,7.8,6.9,8.1,7.3,7.8,8.5,8.2,8.6,9.3,6.9,8.0,7.6,7.0,F,0.0,2NT,3.5,4.5,6.5,A,7.625,7.575,8.0125,K,3.5428571428571427,3.1071428571428577,3.6404494382022463,0
16,2.5,5.3,4.9,8.2,6.9,6.0,6.7,5.0,6.2,3.8,4.7,8.6,7.5,6.3,8.0,5.6,6.5,5.9,5.7,6.4,7.2,6.1,7.6,4.8,7.3,5.5,5.4,5.2,7.0,7.7,8.1,6.9,3.4,5.3,4.6,5.0,7.4,5.6,6.8,5.0,5.3,6.0,6.0,6.2,7.2,7.1,6.8,5.0,M,0.0,1,3.75,3.0,6.5,D1,5.6875,6.3374999999999995,6.199999999999999,TB,1.5746031746031743,1.9285714285714288,1.468164794007489,0
17,8.8,7.0,7.7,7.1,6.1,5.4,8.3,5.3,7.3,7.4,7.4,5.9,6.1,7.9,7.5,6.0,7.5,7.0,8.6,6.7,6.0,6.9,7.5,6.2,7.7,7.3,8.6,5.8,6.4,6.1,7.6,5.5,7.4,5.4,7.6,5.2,6.7,7.4,8.4,5.6,7.5,6.7,6.0,6.7,7.1,5.3,7.8,5.6,F,0.0,1,3.5,4.0,3.5,A,6.9625,6.9375,6.5874999999999995,K,2.8698412698412703,2.500000000000001,1.9325842696629207,0
18,5.4,6.0,4.9,5.5,4.2,7.3,5.3,4.9,4.8,6.4,6.3,6.9,5.3,9.2,7.3,5.3,5.5,7.1,7.5,7.8,4.7,9.4,8.6,6.3,5.5,6.0,7.2,7.9,5.0,9.1,8.8,6.5,7.5,6.2,7.8,7.2,5.0,7.9,6.4,5.3,7.3,7.3,7.1,6.4,5.9,9.4,6.4,5.5,M,0.0,1,4.25,4.5,5.0,A,5.437499999999999,6.437499999999999,6.9125,TB,1.3206349206349195,2.0238095238095237,2.322097378277153,0
19,5.6,4.8,7.3,3.9,5.5,6.0,6.1,4.8,5.5,4.9,5.0,6.3,5.8,6.1,6.8,4.8,4.8,8.8,5.4,7.0,6.7,5.8,7.7,4.9,6.1,7.4,6.5,7.2,7.7,5.0,7.6,6.0,6.6,6.8,6.6,6.7,6.1,5.6,6.3,5.0,8.5,7.7,6.7,6.6,5.7,6.4,6.3,5.8,M,0.0,1,3.25,4.75,3.5,A,5.499999999999999,5.6499999999999995,6.7124999999999995,TB,1.3841269841269828,1.2738095238095237,2.082397003745317,0
20,8.2,7.3,7.8,7.6,5.6,7.2,6.0,6.5,6.4,7.3,5.7,5.7,5.3,7.3,6.1,6.7,6.1,7.8,9.2,6.1,4.7,6.6,7.1,5.8,5.8,6.5,7.3,5.5,5.2,3.4,6.4,6.1,7.1,6.3,7.5,7.1,4.9,4.3,7.8,5.0,8.9,8.2,6.5,5.3,5.8,5.7,6.6,5.5,F,0.0,2,3.5,4.0,4.0,A,7.025,6.3125,6.562500000000001,K,2.9333333333333336,1.904761904761905,1.902621722846443,0
21,3.9,3.9,6.0,6.7,6.1,4.8,6.3,5.2,5.6,5.1,6.2,7.0,6.2,6.3,6.6,4.5,6.3,5.2,6.6,6.6,6.0,7.3,6.4,6.8,6.9,6.7,7.0,8.0,6.8,6.4,6.9,5.2,9.3,6.6,7.5,5.6,6.3,6.0,7.1,5.5,8.4,7.8,6.6,7.7,6.2,6.4,6.1,6.7,M,0.0,1,2.75,5.0,4.25,A,5.362500000000001,5.9375,6.9875,TB,1.2444444444444454,1.5476190476190483,2.4119850187265914,0
22,5.0,5.1,6.3,4.5,6.8,5.8,5.1,4.1,5.8,4.5,5.3,5.3,5.7,4.2,5.6,4.2,6.0,5.2,4.5,6.7,6.9,7.4,5.3,4.9,6.6,4.4,5.9,4.9,6.5,7.5,7.3,5.2,6.8,6.5,6.4,5.6,7.1,6.6,4.8,5.5,5.5,5.7,6.8,6.1,7.8,5.2,6.8,6.1,F,0.0,1,3.5,3.0,4.5,D1,5.3375,5.075,6.25,TB,1.2190476190476192,0.7261904761904763,1.5280898876404487,0
23,5.0,4.5,5.3,6.8,4.8,5.5,5.5,5.5,5.5,5.5,5.7,8.0,5.4,6.3,6.3,4.7,2.3,7.2,4.5,5.3,6.9,8.0,5.8,6.1,4.1,7.3,4.9,8.5,7.0,8.3,7.6,5.3,3.4,6.2,5.7,7.3,6.0,4.4,6.1,6.7,4.1,7.0,5.8,7.2,6.2,5.3,6.4,6.1,F,0.0,2,5.0,3.5,6.0,C,5.362500000000001,5.925,6.012499999999999,TB,1.2444444444444454,1.5357142857142865,1.2434456928838937,0
24,5.3,6.3,5.7,6.9,5.9,7.5,6.6,5.1,6.4,6.9,4.7,7.4,6.1,8.4,6.4,4.4,6.1,5.8,5.1,7.4,6.7,7.1,6.7,4.3,5.0,3.5,4.5,7.3,6.1,8.8,7.9,3.9,5.3,5.5,6.3,6.7,6.7,7.5,6.7,4.5,6.1,6.8,6.4,6.4,7.6,8.8,6.1,5.2,M,0.0,2NT,6.75,5.25,5.0,C,6.1625000000000005,6.3374999999999995,6.675,TB,2.057142857142858,1.9285714285714288,2.037453183520599,1
25,2.4,4.1,3.6,5.5,5.9,5.6,4.9,4.2,3.3,5.7,4.9,5.3,5.7,4.5,5.6,4.8,3.9,4.6,4.6,6.9,5.7,8.0,5.1,4.7,3.3,5.3,5.6,6.9,7.2,7.3,6.1,3.6,4.4,5.0,4.4,5.6,6.8,4.0,5.0,5.2,3.8,6.3,4.5,6.6,7.1,4.1,5.7,5.1,F,0.0,1,7.0,2.25,5.25,C,4.525,4.975,5.4,Y,0.39365079365079403,0.6309523809523814,0.5093632958801493,1
26,3.6,5.8,6.9,6.1,5.5,7.2,5.5,4.3,4.2,5.4,6.5,5.5,5.8,5.0,5.3,4.3,4.2,4.5,5.3,5.0,5.6,6.4,5.3,4.1,4.8,4.8,4.7,4.6,5.4,4.1,6.3,5.6,5.8,4.9,4.8,6.3,4.8,2.7,4.4,5.0,3.7,4.5,5.7,5.5,5.6,5.9,6.3,4.4,F,0.0,1,4.75,2.0,5.5,C,5.6125,5.25,5.199999999999999,TB,1.4984126984126984,0.8928571428571432,0.2696629213483126,0
27,4.9,4.8,5.0,5.4,5.2,5.3,6.5,4.4,5.9,5.4,5.2,5.5,5.9,4.9,6.4,3.7,4.9,4.5,5.5,6.8,6.2,7.4,7.5,4.2,6.0,5.8,5.1,9.0,7.2,5.1,5.3,5.7,6.1,7.7,8.0,6.4,6.7,5.4,8.3,4.8,6.8,7.5,8.1,7.0,8.1,7.6,6.8,5.5,F,0.0,1,5.25,4.5,4.75,C,5.1875,5.3625,7.175,TB,1.0666666666666664,1.0,2.6367041198501866,0
28,8.1,5.5,5.1,5.6,6.2,6.2,6.6,4.8,4.4,4.7,5.2,6.6,6.5,5.8,6.1,4.8,5.0,6.2,4.4,6.3,4.4,5.2,6.6,5.7,2.9,5.2,4.2,5.9,5.0,5.8,7.4,5.3,5.8,5.2,6.0,6.2,6.2,6.8,5.9,5.0,5.6,6.2,6.4,6.4,7.3,6.4,6.3,5.1,F,0.0,2NT,5.25,5.0,3.5,C,6.012499999999999,5.512499999999999,6.2125,TB,1.9047619047619042,1.1428571428571423,1.4831460674157304,0
29,6.3,6.4,6.6,6.7,6.6,8.1,7.8,4.5,8.1,4.9,5.7,4.9,4.5,8.0,6.9,4.7,5.7,5.9,4.3,6.4,5.5,7.2,6.6,4.6,7.3,4.3,4.0,7.1,5.4,8.7,6.5,4.7,8.3,6.7,5.3,6.5,5.5,7.6,6.4,4.8,8.4,6.6,6.1,7.2,5.9,8.2,6.8,5.4,M,0.0,2NT,3.25,5.25,3.75,A,6.624999999999999,5.9625,6.825,TB,2.526984126984126,1.571428571428572,2.2172284644194757,0
30,4.5,3.8,4.8,5.9,4.3,6.2,5.2,6.1,5.5,5.8,5.1,6.7,4.7,6.1,5.8,5.3,6.8,6.5,5.4,5.4,5.0,6.0,6.1,7.0,5.6,7.1,5.7,6.3,5.6,5.1,6.4,7.0,5.3,4.8,4.5,4.0,3.9,3.3,4.4,5.4,6.1,5.2,5.0,5.3,5.0,6.2,5.5,6.1,M,0.0,1,2.75,3.75,5.0,D1,5.1000000000000005,5.624999999999999,5.550000000000001,TB,0.9777777777777779,1.25,0.6891385767790261,0
31,7.6,7.2,5.4,5.6,5.6,6.7,6.7,4.0,7.7,6.6,5.8,6.9,6.4,7.1,5.4,5.7,7.5,5.7,4.4,7.7,5.8,8.0,8.4,5.4,5.5,5.5,5.5,5.6,6.5,7.0,6.9,5.7,6.5,5.4,5.4,5.8,7.5,7.1,7.5,5.7,6.5,7.5,6.8,6.7,6.4,7.8,8.4,6.2,F,0.0,1,5.0,3.5,5.5,D1,6.100000000000001,6.45,7.0375,K,1.9936507936507954,2.0357142857142865,2.4719101123595504,0
32,2.6,4.6,4.6,3.6,4.2,5.4,5.2,4.5,3.8,6.1,6.3,8.1,4.5,7.2,5.6,4.5,5.9,6.4,6.4,7.7,4.9,7.1,7.8,5.3,6.8,7.7,7.2,6.4,6.3,8.1,8.0,6.7,6.3,6.1,7.6,4.1,5.5,6.2,6.3,5.1,8.0,7.3,7.3,7.4,5.8,9.0,6.7,6.7,M,0.0,1,4.5,4.75,5.5,A,4.3375,5.7625,7.275,TB,0.20317460317460334,1.3809523809523814,2.7565543071161045,0
